,LV ActivePower (kW)
25163,2860.71899414062
2295,3604.13110351562
27277,1297.5810546875
29011,159.707901000976
15250,1475.11096191406
36494,3341.90502929687
44980,1020.02099609375
19844,112.825202941894
40730,810.441711425781
41994,259.801696777343
40336,998.225280761718
318,1153.13903808593
42158,1646.58801269531
12334,3603.53002929687
37716,3487.8369140625
5803,3600.19409179687
46549,1137.05798339843
9716,3603.6298828125
18811,771.351013183593
37118,734.393188476562
41784,2190.19189453125
34887,1886.52697753906
35493,3284.47802734375
26318,1173.09399414062
9663,2448.96606445312
3093,1548.46398925781
48229,1551.47399902343
40708,370.999206542968
11526,304.039611816406
20664,256.143890380859
13539,414.477386474609
17413,468.573699951171
39856,1209.46801757812
16457,1216.32897949218
41448,2574.94799804687
84,589.073120117187
14394,2344.31494140625
26430,863.2421875
5129,623.63037109375
22685,1241.99499511718
49356,1721.46301269531
40861,778.593017578125
14328,3603.36499023437
32848,2236.90698242187
4841,3447.8720703125
21121,1081.62097167968
44469,3279.72509765625
8427,66.0881729125976
31349,3602.85888671875
1768,3241.42797851562
42687,3518.36108398437
14464,747.704284667968
47800,399.5078125
29564,453.487487792968
8064,2170.35107421875
32856,3312.3359375
39982,484.915100097656
43574,1633.40600585937
24840,1377.27600097656
38328,566.606384277343
11009,1233.69702148437
32459,3293.49389648437
22778,707.069091796875
23840,1770.73803710937
11144,1254.64794921875
21012,946.945922851562
578,117.811897277832
9871,3506.07202148437
27730,215.434906005859
19985,370.466705322265
29518,219.041305541992
3991,3600.90307617187
39041,2750.91088867187
149,3536.75903320312
26046,12.1589803695678
35929,3541.0400390625
11386,1657.93005371093
94,2499.162109375
38076,2302.3701171875
46942,2889.55493164062
1149,365.860290527343
20378,3270.89404296875
37651,3237.89501953125
6266,2.61625599861145
36123,317.61489868164
26696,108.047500610351
24360,1462.55004882812
30585,1893.49096679687
38183,228.219696044921
49288,2750.52197265625
19871,251.064498901367
34492,3550.18408203125
6499,3287.97900390625
14555,85.9109420776367
46812,3601.06811523437
45539,3601.669921875
35728,426.234191894531
10497,589.591125488281
43860,396.480407714843
5668,3508.82397460937
41064,1161.46801757812
31741,2301.56909179687
15848,429.869812011718
38170,977.772094726562
16974,45.581298828125
43583,405.085693359375
30418,1760.74401855468
41888,950.393981933593
25744,1294.15600585937
37493,415.813812255859
13547,916.939880371093
6515,2297.81811523437
24901,1258.86901855468
38157,2295.8740234375
33923,1356.43505859375
38107,2477.412109375
31510,3517.18603515625
29759,276.478485107421
2681,3596.97094726562
44067,1073.18200683593
12249,1256.26794433593
41469,1963.24096679687
50128,594.00390625
2333,3546.67797851562
32245,786.198425292968
31628,2196.45092773437
37293,388.576995849609
25652,127.279403686523
41582,2188.59912109375
44995,970.231079101562
48075,2836.26708984375
12613,41.57666015625
43531,1425.51904296875
30472,3571.251953125
23623,368.673706054687
22766,1075.43798828125
27234,467.212188720703
46525,3119.537109375
14182,97.1266021728515
41777,3559.52099609375
28004,326.497100830078
30094,1974.05798339843
50218,66.3978881835937
20291,3461.59399414062
32231,637.915222167968
41489,2323.96411132812
24173,2153.44311523437
11982,23.575849533081
6994,10.5285501480102
20647,1044.63098144531
26284,1962.5419921875
14418,2916.63891601562
25645,58.3172988891601
24578,2585.61206054687
41885,1429.89904785156
46905,3501.61791992187
44240,1624.23400878906
31931,814.890319824218
8288,3602.76708984375
11181,808.151672363281
32502,3512.75
18110,695.417907714843
26998,972.024169921875
35157,69.837043762207
42041,647.894592285156
16485,11.65754032135
19661,1207.32995605468
21603,116.338302612304
14897,3600.68505859375
29437,359.835205078125
39461,2028.48596191406
19753,39.4062194824218
25909,521.827209472656
20585,2390.18408203125
36362,124.341201782226
4834,3171.4970703125
4006,3601.55004882812
34004,467.877014160156
1221,362.509094238281
7298,310.462310791015
37453,956.164978027343
7514,2449.36889648437
32481,3246.19995117187
41929,8.84342765808105
8734,3462.63208007812
20701,867.079772949218
48317,1083.31701660156
47147,833.135986328125
34043,2981.88208007812
18292,1326.04699707031
24828,545.442016601562
30677,1520.33801269531
30482,2965.21606445312
29012,362.035003662109
20995,516.055114746093
46567,1366.58898925781
40305,204.904296875
24970,1601.55004882812
34898,1356.21496582031
19466,1048.14599609375
9911,1378.95495605468
2679,3603.32202148437
39831,1464.01794433593
1258,951.228515625
24927,578.596008300781
12230,227.250305175781
44150,933.039672851562
18817,1489.0419921875
16105,593.465270996093
6577,1860.95495605468
5616,2.33373188972473
29424,102.026298522949
10304,3603.38110351562
44092,2791.09692382812
4118,3602.76293945312
21028,2093.77392578125
42087,2379.53002929687
38669,3137.26489257812
9549,3111.56396484375
49027,1236.10498046875
31625,2482.71411132812
47208,3601.86206054687
50488,476.473907470703
9621,2740.1650390625
31223,3596.65600585937
45758,3572.26611328125
27288,1156.3759765625
44163,1119.95703125
2286,3593.00708007812
5874,1360.64697265625
47251,3602.19506835937
23195,1109.32995605468
24158,1341.87805175781
10060,1945.51000976562
36546,2706.47192382812
37625,2557.79809570312
15504,478.832000732421
40962,1327.65295410156
20107,2712.60400390625
27172,624.391784667968
40365,335.010803222656
23269,594.572875976562
36801,3277.873046875
41160,606.577819824218
27539,281.192413330078
23263,418.572387695312
35066,1229.8310546875
8947,2107.84692382812
50525,2963.98095703125
26064,100.054298400878
38,1125.3310546875
26756,114.675796508789
33729,3118.9619140625
13155,3604.42602539062
29447,235.729400634765
20935,2069.43798828125
41243,2350.52807617187
9798,3009.4541015625
25859,979.13232421875
6682,24.1281204223632
42948,2205.2041015625
6082,2016.23901367187
45145,751.853088378906
33991,762.106872558593
33633,1200.91394042968
12005,144.636001586914
9302,3243.92797851562
6470,3595.26098632812
11400,805.735900878906
25950,273.952911376953
34071,1534.58203125
10189,3603.23095703125
30527,1033.69396972656
34786,34.3014411926269
21186,3597.89111328125
3995,3601.59301757812
27537,111.601402282714
14368,1331.24304199218
41560,2971.001953125
45491,3602.15502929687
11154,1632.32299804687
35933,3602.85693359375
38300,1093.97094726562
25000,550.888427734375
42290,127.324096679687
11936,2867.4990234375
4705,430.689697265625
48276,317.376708984375
27276,984.620788574218
22575,3590.67407226562
47127,9.90340232849121
6817,487.190887451171
20073,2247.89697265625
538,1716.13903808593
35156,46.1197891235351
39030,3184.72509765625
4530,2403.86791992187
3290,802.475280761718
48250,0.362000107765198
31660,2272.85302734375
35994,157.016998291015
966,3394.9580078125
42293,172.354507446289
37331,132.36880493164
25255,374.371612548828
8325,3479.1279296875
41857,1683.60302734375
49226,3322.03198242187
14830,391.051086425781
38431,3572.23095703125
39360,813.036315917968
21618,247.072402954101
9535,2742.92993164062
17823,395.936889648437
43991,2484.2080078125
15635,170.866806030273
40332,416.136688232421
39035,2955.40600585937
9817,2750.89697265625
25297,1684.3349609375
6192,2020.35803222656
32784,2747.9609375
305,412.115509033203
32488,2578.10888671875
7314,105.623001098632
21114,983.37109375
11271,723.893615722656
7233,796.933715820312
18677,27.788740158081
35122,70.9470596313476
40887,1411.04797363281
35230,25.8683395385742
878,3418.85693359375
919,2818.60107421875
41490,1968.58801269531
31043,3599.05395507812
32385,3571.98901367187
4696,159.587707519531
4186,3602.15600585937
554,591.908874511718
33597,256.847900390625
49018,669.80810546875
11330,24.3453197479248
26924,1730.99499511718
29891,1435.52197265625
22752,742.442810058593
31919,741.622680664062
32886,3604.2470703125
40388,117.758499145507
45824,3557.92309570312
28277,219.856506347656
41640,1682.48706054687
28994,215.325500488281
905,2047.16394042968
38515,3598.30297851562
23926,906.298400878906
3992,3601.48999023437
44770,791.901428222656
35551,302.789306640625
28793,117.410400390625
15948,395.491912841796
1138,386.174285888671
10205,3600.35205078125
10972,3595.38208007812
44254,1615.78405761718
22156,252.313507080078
25436,265.819793701171
19749,249.553894042968
20946,1357.07202148437
22408,3038.27294921875
19261,117.324302673339
4975,2579.7509765625
25966,229.461502075195
42053,709.990905761718
39481,3455.20092773437
41224,1216.71704101562
47582,833.059387207031
4269,3601.59106445312
38412,3346.33203125
8738,3462.541015625
12594,1236.35095214843
20349,2526.59008789062
25991,1635.39697265625
1886,501.585784912109
11864,1718.6650390625
21225,1007.4810180664
11080,3596.787109375
36001,419.477386474609
6602,730.20947265625
21611,370.942993164062
47230,3596.56005859375
5853,2742.5
2225,3016.21704101562
33162,1644.56994628906
21189,3561.73803710937
12322,3602.6630859375
30863,3332.25610351562
47214,3602.162109375
21965,102.176696777343
43173,3173.39111328125
19278,3.78520107269287
11117,2668.39208984375
11334,177.380401611328
12689,38.7849388122558
38956,602.52392578125
20942,1225.85498046875
40697,1241.4599609375
24884,1431.88598632812
13196,270.438812255859
4919,3250.94995117187
11008,1121.54296875
44319,22.3444595336914
36134,773.647521972656
15202,932.488220214843
34530,1859.26000976562
18638,100.836502075195
31152,3575.73803710937
20722,2611.89306640625
31569,2059.71508789062
49413,2843.39794921875
9446,1536.19702148437
15864,564.595092773437
969,3604.33203125
46848,2337.4130859375
12552,226.628204345703
11346,3.22413110733032
14342,3599.29907226562
5351,186.675506591796
10619,3601.75805664062
40977,1681.59094238281
37373,175.782302856445
27285,1222.07897949218
36584,1736.06005859375
36562,3276.09399414062
26361,1033.625
5735,3461.61596679687
11510,2492.49096679687
25373,5.2963261604309
32490,3262.57397460937
2783,3457.34692382812
23892,1963.09704589843
29359,8.86804866790771
15343,367.628295898437
2889,3567.86499023437
44289,344.184814453125
11520,60.581199645996
6818,191.899307250976
21042,2159.14990234375
27248,828.425720214843
32656,1931.17700195312
18157,255.244598388671
19911,127.236099243164
26691,210.924697875976
20597,1092.94897460937
5844,2207.01904296875
17611,517.568176269531
32254,1176.62097167968
49071,1873.61303710937
42939,1628.68298339843
40311,1724.876953125
8751,3602.11401367187
24195,269.517395019531
35449,699.09130859375
10074,1376.75
39449,2003.72705078125
10367,3268.3359375
37475,1191.07299804687
44339,3488.39404296875
47170,3593.71997070312
1453,981.527770996093
36967,1695.89294433593
13543,895.812072753906
20110,2218.55810546875
20247,1603.96105957031
33927,2100.18090820312
23780,1622.76196289062
26747,88.9204406738281
42325,971.019775390625
47526,2447.49096679687
21247,177.330200195312
16092,659.694885253906
7123,2081.09301757812
44893,3038.64892578125
48068,2218.67309570312
43168,2886.13305664062
10212,3473.00903320312
48662,3601.46801757812
45860,3600.27099609375
8792,3588.294921875
32892,3592.1220703125
37354,68.1833572387695
34357,3239.06591796875
40138,3011.35205078125
48753,313.184295654296
32557,2992.02197265625
19675,964.935974121093
47233,3512.73193359375
29680,830.212524414062
2579,2074.583984375
17618,1277.78796386718
44641,2707.58203125
35323,730.221374511718
14898,3603.84301757812
20069,521.303588867187
35073,1152.95495605468
7727,3461.36303710937
40077,2185.93408203125
40185,1293.87902832031
26208,531.762329101562
10192,1906.30895996093
44306,788.456726074218
6624,277.372985839843
16331,2879.28198242187
39054,2809.88598632812
19422,708.213928222656
10413,3603.3291015625
27198,573.609924316406
20172,1762.49597167968
998,1054.23901367187
10241,3603.5869140625
28076,257.57470703125
43677,1621.1650390625
37061,1803.29699707031
40671,156.37710571289
10507,365.980987548828
47711,409.659301757812
30473,3602.12109375
23620,82.2080307006835
33083,2293.18090820312
34541,1490.05700683593
27718,217.973495483398
4297,3601.64892578125
10561,3377.52392578125
24908,1095.90502929687
16782,58.7364883422851
18839,259.368896484375
5001,1497.67700195312
33883,1982.08898925781
23683,710.194274902343
8215,3599.89794921875
37964,3601.34204101562
4012,3602.18310546875
20285,2860.20190429687
5876,967.920715332031
25394,193.055892944335
30896,2496.9130859375
45154,394.665893554687
43500,640.2490234375
15679,32.9336204528808
16709,138.106094360351
41355,3290.25805664062
1748,2441.51098632812
27014,1313.82104492187
4755,507.060791015625
40031,561.160583496093
11396,204.949005126953
42407,45.5368003845214
7208,39.8229904174804
43189,2198.15795898437
26968,1225.0419921875
3675,576.870971679687
8849,3598.90600585937
34730,687.667175292968
13416,641.857421875
17127,1823.65905761718
30064,2130.20288085937
46474,1173.59594726562
41667,2125.13793945312
32674,1483.43298339843
35535,156.758605957031
23865,1507.77502441406
40714,884.107421875
49105,3184.19311523437
22162,251.636795043945
47688,287.909301757812
49211,2622.8349609375
36381,66.4689102172851
34761,64.7601699829101
24750,376.472412109375
27232,438.497314453125
12726,3.06060099601745
36452,1930.56799316406
44457,2052.76098632812
41341,3539.95288085937
20217,2712.337890625
24364,1594.57495117187
37274,198.513702392578
39923,812.562072753906
38633,1710.89294433593
25289,1763.32800292968
45728,146.078201293945
49040,657.6904296875
41723,3603.27905273437
41156,710.780029296875
11838,1042.32897949218
1418,909.208679199218
25686,96.5377578735351
36776,2922.1640625
7244,884.068115234375
46568,1414.36596679687
21678,12.4335803985595
9928,674.728271484375
8357,257.652404785156
13374,885.58251953125
20026,414.177612304687
38303,1200.30505371093
19529,1018.04797363281
18977,511.185913085937
332,3445.21997070312
27132,1729.28894042968
26063,188.741104125976
4926,1903.86206054687
9461,1659.17102050781
31688,33.2368011474609
33929,1904.26904296875
46616,898.146423339843
33064,3093.45092773437
10438,943.043701171875
22520,1813.57702636718
42460,1814.83898925781
23777,1588.90197753906
9312,2941.13696289062
5779,3461.4208984375
27050,1662.9560546875
40202,1123.57800292968
44864,3245.5419921875
27717,320.351409912109
9365,581.472229003906
7014,1455.85095214843
17153,1878.57702636718
31965,1200.44494628906
35049,708.375122070312
32191,2365.8310546875
7721,3461.17211914062
11434,3544.81909179687
43076,1964.08605957031
46911,3264.0849609375
31640,2804.69799804687
16274,1231.09094238281
11380,692.164672851562
8670,3538.89306640625
49470,3600.18505859375
20565,2419.94311523437
2382,3460.38598632812
34602,1118.25402832031
25107,633.795471191406
38663,2775.83911132812
33607,328.385711669921
23035,1027.25805664062
1464,299.624603271484
19343,17.1106796264648
31928,738.731994628906
41573,3501.75390625
41384,1507.68896484375
20538,1250.38598632812
35484,165.709899902343
25641,31.2788391113281
17698,73.6828231811523
29914,1444.05395507812
17293,319.86880493164
34086,3112.04296875
43274,459.561492919921
31476,3570.33203125
892,3112.61108398437
16426,1972.23803710937
31777,1792.65698242187
18340,2120.25708007812
8106,3461.72192382812
36812,3144.94311523437
19492,1571.38000488281
24371,2020.123046875
23289,2741.90698242187
42809,699.040100097656
35557,451.465515136718
13399,747.954406738281
42433,318.586791992187
42814,1142.24096679687
33993,476.922607421875
39049,2384.60498046875
183,3296.18603515625
12384,3601.39111328125
